Centre_Name,Suburb,Latitude,Longitude,Size,Nearest_Charger_km,Chargers_Within_2km,Coverage_Status
Bankstown Central,Bankstown,-33.9175,151.0344,Large,4.45,0,Service Gap
Westfield Sydney,CBD,-33.8715,151.2076,Large,7.26,0,Service Gap
Westfield Bondi Junction,Bondi Junction,-33.8915,151.2487,Large,11.16,0,Service Gap
Broadway Shopping Centre,Ultimo,-33.883,151.1968,Medium,8.02,0,Service Gap
Burwood Plaza,Burwood,-33.873,151.1042,Small,1.89,7,Covered
Castle Towers,Castle Hill,-33.7322,151.0044,Large,15.28,0,Service Gap
Chatswood Chase,Chatswood,-33.797,151.183,Medium,0.3,51,Covered
Green Square,Zetland,-33.905,151.202,Medium,10.36,0,Service Gap
Westfield Hurstville,Hurstville,-33.966,151.105,Medium,10.9,0,Service Gap
Macquarie Centre,Macquarie Park,-33.773,151.118,Large,5.93,0,Service Gap
Westfield Miranda,Miranda,-34.035,151.103,Large,18.2,0,Service Gap
Rhodes Waterside,Rhodes,-33.831,151.088,Medium,2.13,0,Service Gap
Roselands,Roselands,-33.934,151.07,Medium,6.61,0,Service Gap
Top Ryde City,Ryde,-33.815,151.107,Medium,2.23,0,Service Gap
Westfield Warringah Mall,Brookvale,-33.759,151.27,Large,5.88,0,Service Gap
Westfield Parramatta,Parramatta,-33.814,151.003,Large,7.31,0,Service Gap
Marrickville Metro,Marrickville,-33.912,151.155,Medium,8.01,0,Service Gap
Ashfield Mall,Ashfield,-33.889,151.124,Small,4.29,0,Service Gap
Birkenhead Point Outlet Centre,Drummoyne,-33.847,151.164,Medium,3.02,0,Service Gap
Leichhardt Marketplace,Leichhardt,-33.8835,151.156,Small,5.91,0,Service Gap
Northbridge Plaza,Northbridge,-33.812,151.221,Small,3.4,0,Service Gap
Lane Cove Market Square,Lane Cove,-33.816,151.17,Small,0.23,50,Covered
St Ives Shopping Village,St Ives,-33.733,151.162,Medium,4.42,0,Service Gap
Greenwood Plaza,North Sydney,-33.839,151.207,Small,4.18,0,Service Gap
Mona Vale Shopping Village,Mona Vale,-33.677,151.3,Small,4.31,0,Service Gap
Forestway Shopping Centre,Frenchs Forest,-33.747,151.233,Small,2.3,0,Service Gap
Westfield Eastgardens,Pagewood,-33.945,151.227,Large,15.28,0,Service Gap
Bondi Beach Plaza,Bondi Beach,-33.891,151.2745,Small,12.66,0,Service Gap
Double Bay Village,Double Bay,-33.878,151.243,Small,9.65,0,Service Gap
Sutherland Central,Sutherland,-34.031,151.057,Medium,17.14,0,Service Gap
Cronulla Mall,Cronulla,-34.057,151.152,Small,21.89,0,Service Gap
Menai Marketplace,Menai,-34.015,150.987,Small,13.93,0,Service Gap
Macarthur Square,Campbelltown,-34.064,150.816,Large,10.39,0,Service Gap
Westfield Liverpool,Liverpool,-33.922,150.923,Large,2.05,0,Service Gap
Casula Mall,Casula,-33.931,150.887,Small,1.12,26,Covered
Carnes Hill Marketplace,Carnes Hill,-33.927,150.843,Medium,1.3,21,Covered
Green Valley Plaza,Green Valley,-33.907,150.865,Small,1.95,1,Covered
Westfield Mt Druitt,Mount Druitt,-33.77,150.82,Large,17.05,0,Service Gap
Stockland Wetherill Park,Wetherill Park,-33.855,150.902,Large,5.12,0,Service Gap
Westpoint Blacktown,Blacktown,-33.771,150.907,Large,13.75,0,Service Gap
Plumpton Marketplace,Plumpton,-33.747,150.846,Small,18.19,0,Service Gap
Rouse Hill Town Centre,Rouse Hill,-33.68,150.917,Large,23.52,0,Service Gap
Stanhope Village,Stanhope Gardens,-33.708,150.93,Medium,20.26,0,Service Gap
The Ponds Shopping Centre,The Ponds,-33.692,150.922,Small,22.13,0,Service Gap
Marsden Park Shopping Centre,Marsden Park,-33.681,150.859,Small,24.59,0,Service Gap
Stockland Merrylands,Merrylands,-33.835,150.989,Medium,5.4,0,Service Gap
Granville Centre,Granville,-33.833,151.014,Small,5.08,0,Service Gap
Wentworthville Shopping Village,Wentworthville,-33.809,150.975,Small,8.56,0,Service Gap
Carlingford Court,Carlingford,-33.782,151.049,Medium,8.39,0,Service Gap
Winston Hills Mall,Winston Hills,-33.772,150.981,Medium,12.32,0,Service Gap
Norwest Marketown,Baulkham Hills,-33.727,150.992,Medium,16.46,0,Service Gap
Hills Centro,Castle Hill,-33.729,151.004,Small,15.57,0,Service Gap
Kellyville Village,Kellyville,-33.696,150.952,Medium,21.19,0,Service Gap
Glenwood Village,Glenwood,-33.729,150.953,Small,17.64,0,Service Gap
Stockland Green Hills,East Maitland,-32.744,151.576,Large,9.89,0,Service Gap
Charlestown Square,Charlestown,-32.97,151.696,Large,11.93,0,Service Gap
Erina Fair,Erina,-33.44,151.403,Large,11.24,0,Service Gap
Westfield Tuggerah,Tuggerah,-33.304,151.435,Large,11.91,0,Service Gap
Marketown Newcastle,Newcastle West,-32.929,151.766,Medium,13.7,0,Service Gap
Wollongong Central,Wollongong,-34.425,150.893,Large,30.56,0,Service Gap
Stockland Shellharbour,Shellharbour,-34.568,150.865,Large,38.25,0,Service Gap
Dapto Mall,Dapto,-34.498,150.792,Small,28.33,0,Service Gap
Figtree Grove Shopping Centre,Figtree,-34.438,150.858,Medium,28.47,0,Service Gap
